ANO,LITORAL,ENTIDAD,MES,GRUPO,NOMBREPRINCIPALESPECIE,ORIGEN,ORIGEN DEL CAMARON,TIPOGUA,DESTINO,ACUACULTURA,PESO DESEMBARCADO (KG),PESO VIVO (KG),VALOR (PESOS)
2012,PACIFICO,BAJA CALIFORNIA,ABRIL,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,19001,86701,120485
2012,PACIFICO,BAJA CALIFORNIA,MAYO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,85715,338340,535130
2012,PACIFICO,BAJA CALIFORNIA,JUNIO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,82925,390900,524825
2012,PACIFICO,BAJA CALIFORNIA,JULIO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,250560,798610,1655420
2012,PACIFICO,BAJA CALIFORNIA,AGOSTO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,150684,606184,998188
2012,PACIFICO,BAJA CALIFORNIA,SEPTIEMBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,48650,247400,318300
2012,PACIFICO,BAJA CALIFORNIA,OCTUBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,95879,419649,631028
2012,PACIFICO,BAJA CALIFORNIA,NOVIEMBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,65889,300034,448598
2012,PACIFICO,BAJA CALIFORNIA,DICIEMBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,25703,125468,165546
2012,PACIFICO,BAJA CALIFORNIA SUR,ENERO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,10181,55611,86594
2012,PACIFICO,BAJA CALIFORNIA SUR,FEBRERO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,7545,45270,62973
2012,PACIFICO,BAJA CALIFORNIA SUR,MARZO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,28585,171510,215300
2012,PACIFICO,BAJA CALIFORNIA SUR,ABRIL,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,13192,79152,93136
2012,PACIFICO,BAJA CALIFORNIA SUR,MAYO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,49807,280287,396649
2012,PACIFICO,BAJA CALIFORNIA SUR,JUNIO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,31813,189704,290590.83
2012,PACIFICO,BAJA CALIFORNIA SUR,JULIO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,34293,183258,278459.09
2012,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,15337,92022,97035.73
2012,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,23152,80737,159555.43
2012,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,21355,119130,151272.5
2012,PACIFICO,BAJA CALIFORNIA SUR,NOVIEMBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,13948,83688,106084
2012,PACIFICO,BAJA CALIFORNIA SUR,DICIEMBRE,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,12228,73368,142998
2012,GOLFO Y CARIBE,TABASCO,ENERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1742,8646,13073
2012,GOLFO Y CARIBE,TABASCO,MARZO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,656,656,6560
2012,GOLFO Y CARIBE,TABASCO,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,860,860,8600
2012,GOLFO Y CARIBE,TABASCO,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,630,630,3150
2012,GOLFO Y CARIBE,TABASCO,MAYO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1702,1702,8510
2012,GOLFO Y CARIBE,TABASCO,JUNIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,1424,1424,7120
2012,GOLFO Y CARIBE,TABASCO,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2616,2616,16952
2012,GOLFO Y CARIBE,TABASCO,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,4241,4241,38169
2012,GOLFO Y CARIBE,TABASCO,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,3227,3227,30658
2012,GOLFO Y CARIBE,TABASCO,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,3350,3350,28500
2012,GOLFO Y CARIBE,TABASCO,NOVIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2898,2898,24625
2012,GOLFO Y CARIBE,TABASCO,DICIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,844,844,6752
2012,GOLFO Y CARIBE,TAMAULIPAS,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,2940,2940,26460
2012,GOLFO Y CARIBE,TAMAULIPAS,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,6205,6205,6205
2012,GOLFO Y CARIBE,VERACRUZ,ENERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,141991,141991,793473
2012,GOLFO Y CARIBE,VERACRUZ,ENERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,79500,79500,387852
2012,GOLFO Y CARIBE,VERACRUZ,FEBRERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,147020,147020,841160
2012,GOLFO Y CARIBE,VERACRUZ,FEBRERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,92223,92223,501222
2012,GOLFO Y CARIBE,VERACRUZ,MARZO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,103190,103190,581370
2012,GOLFO Y CARIBE,VERACRUZ,MARZO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,126106,126106,638211
2012,GOLFO Y CARIBE,VERACRUZ,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,122100,122100,683100
2012,GOLFO Y CARIBE,VERACRUZ,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,105243,105243,571865
2012,GOLFO Y CARIBE,VERACRUZ,MAYO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,106870,106870,555210
2012,GOLFO Y CARIBE,VERACRUZ,MAYO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,98677,98677,503545
2012,GOLFO Y CARIBE,VERACRUZ,JUNIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,139600,139600,805300
2012,GOLFO Y CARIBE,VERACRUZ,JUNIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,104025,104025,524096
2012,GOLFO Y CARIBE,VERACRUZ,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,122500,122500,710500
2012,GOLFO Y CARIBE,VERACRUZ,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,112891,115691,589639
2012,GOLFO Y CARIBE,VERACRUZ,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,103895,103895,580185
2012,GOLFO Y CARIBE,VERACRUZ,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,98295,430295,470705
2012,GOLFO Y CARIBE,VERACRUZ,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,107830,107830,614490
2012,GOLFO Y CARIBE,VERACRUZ,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,100110,266670,490640
2012,GOLFO Y CARIBE,VERACRUZ,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,116000,116000,645000
2012,GOLFO Y CARIBE,VERACRUZ,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,117570,117570,599180
2012,GOLFO Y CARIBE,VERACRUZ,NOVIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,113435,113435,693180
2012,GOLFO Y CARIBE,VERACRUZ,NOVIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,102970,182170,493350
2012,GOLFO Y CARIBE,VERACRUZ,DICIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,124300,124300,701400
2012,GOLFO Y CARIBE,VERACRUZ,DICIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,96200,106600,416280
2012,PACIFICO,BAJA CALIFORNIA,ENERO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,1874,1874,75565
2012,PACIFICO,BAJA CALIFORNIA,ENERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,10150,10150,90200
2012,PACIFICO,BAJA CALIFORNIA,ENERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,114287.57,114287.57,2387201.67
2012,PACIFICO,BAJA CALIFORNIA,FEBRERO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,2243,2243,90140
2012,PACIFICO,BAJA CALIFORNIA,FEBRERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,14400,14400,131100
2012,PACIFICO,BAJA CALIFORNIA,FEBRERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,110304.49,110304.49,2517469.36
2012,PACIFICO,BAJA CALIFORNIA,MARZO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,2396,2396,97855
2012,PACIFICO,BAJA CALIFORNIA,MARZO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,8625,8625,74325
2012,PACIFICO,BAJA CALIFORNIA,MARZO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,133791.04,133791.04,3878601.57
2012,PACIFICO,BAJA CALIFORNIA,ABRIL,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,32639,32639,1899555
2012,PACIFICO,BAJA CALIFORNIA,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,8800,8800,78700
2012,PACIFICO,BAJA CALIFORNIA,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,79787.35,79787.35,2747876.58
2012,PACIFICO,BAJA CALIFORNIA,MAYO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,2752.5,2752.5,112970
2012,PACIFICO,BAJA CALIFORNIA,MAYO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,13370,13370,121490
2012,PACIFICO,BAJA CALIFORNIA,MAYO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,145195.59,145195.59,4058480.92
2012,PACIFICO,BAJA CALIFORNIA,JUNIO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,2000.5,2000.5,84195
2012,PACIFICO,BAJA CALIFORNIA,JUNIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,3150,3150,31500
2012,PACIFICO,BAJA CALIFORNIA,JUNIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,138555.24,154555.24,5295728.85
2012,PACIFICO,BAJA CALIFORNIA,JULIO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,38783,38783,2266765
2012,PACIFICO,BAJA CALIFORNIA,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,14150,14150,127250
2012,PACIFICO,BAJA CALIFORNIA,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,150536.52,150536.52,6045329.09
2012,PACIFICO,BAJA CALIFORNIA,AGOSTO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,724.95,724.95,35157
2012,PACIFICO,BAJA CALIFORNIA,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,15200,15200,140000
2012,PACIFICO,BAJA CALIFORNIA,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,164747.07,164747.07,7129700.15
2012,PACIFICO,BAJA CALIFORNIA,SEPTIEMBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,882.5,882.5,38750
2012,PACIFICO,BAJA CALIFORNIA,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,6150,6150,54450
2012,PACIFICO,BAJA CALIFORNIA,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,86228.43,86228.43,2727456.52
2012,PACIFICO,BAJA CALIFORNIA,OCTUBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,1007.8,1007.8,44128
2012,PACIFICO,BAJA CALIFORNIA,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,8832,8832,78870
2012,PACIFICO,BAJA CALIFORNIA,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,86986.49,86986.49,2532802.3
2012,PACIFICO,BAJA CALIFORNIA,NOVIEMBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,690.5,690.5,30390
2012,PACIFICO,BAJA CALIFORNIA,NOVIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,15700,15700,148900
2012,PACIFICO,BAJA CALIFORNIA,NOVIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,167047.8,167047.8,5016016.85
2012,PACIFICO,BAJA CALIFORNIA,DICIEMBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,777.5,777.5,34830
2012,PACIFICO,BAJA CALIFORNIA,DICIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,125641.19,125641.19,3281733.05
2012,PACIFICO,BAJA CALIFORNIA SUR,ENERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,202592,202592,600148.04
2012,PACIFICO,BAJA CALIFORNIA SUR,FEBRERO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,251917.5,251917.5,1008197.5
2012,PACIFICO,BAJA CALIFORNIA SUR,MARZO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,518752.54,518752.54,15848400.2
2012,PACIFICO,BAJA CALIFORNIA SUR,ABRIL,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,2712508,2712508,13142206
2012,PACIFICO,BAJA CALIFORNIA SUR,MAYO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,1796250.36,1908650.36,10896990
2012,PACIFICO,BAJA CALIFORNIA SUR,JUNIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,255641.35,255641.35,9735070
2012,PACIFICO,BAJA CALIFORNIA SUR,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,59317,66517,284537
2012,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,106841,106841,536414.34
